Country.x,Year,key,Government Education Expenditure,AMA.exchange.rate,IMF.based.exchange.rate,Population,Currency,Per.capita.GNI,X.Agriculture..hunting..forestry..fishing..ISIC.A.B..,Changes.in.inventories,Construction..ISIC.F.,Exports.of.goods.and.services,Final.consumption.expenditure,General.government.final.consumption.expenditure,Gross.capital.formation,Gross.fixed.capital.formation..including.Acquisitions.less.disposals.of.valuables.,Household.consumption.expenditure..including.Non.profit.institutions.serving.households.,Imports.of.goods.and.services,Manufacturing..ISIC.D.,X.Mining..Manufacturing..Utilities..ISIC.C.E..,Other.Activities..ISIC.J.P.,Total.Value.Added,X.Transport..storage.and.communication..ISIC.I..,X.Wholesale..retail.trade..restaurants.and.hotels..ISIC.G.H..,Gross.National.Income.GNI..in.USD,Gross.Domestic.Product..GDP.,Learning.Adjusted.Years.of.School
Latvia,2020,Latvia 2020,4.85059022903442,0.628878701357768,0.628878701357768,14.4558121873777, Euro ,9.81115294133333,21.1290441666622,NA,21.3734767488579,23.7546651711825,24.0068070763759,22.6752621756612,22.7510028668057,22.8034495056818,23.7001881812864,23.7383791282945,22.0591134812834,22.298965655931,23.3067792604336,24.1309676173353,22.0680134902235,22.3052143065391,24.2669313910261,24.2671698161267,10.978801
Lebanon,2017,Lebanon 2017,2.13748621940613,7.31887105859912,7.31887105859912,15.6253150650811, Lebanese Pound ,9.06496771896043,21.1159943005991,19.1571964993427,21.4864603747611,23.1766254123934,24.7218276143007,22.6697867700066,23.1702660919729,23.1520228734429,24.5843198193001,23.928974648953,22.2037053064839,22.4759830119436,24.066188724783,24.6229981110315,21.7861838686922,22.8975965282189,24.690126419777,24.6940798912725,6.83
Lebanon,2018,Lebanon 2018,2.52722072601318,7.31887105859912,7.31887105859912,15.5990429440279, Lebanese Pound ,9.10941445338622,21.2967060299284,19.7747537970308,21.3897631899573,23.1564007805578,24.7705355909345,22.8538952955305,23.2365786332569,23.2047035164752,24.6114222129621,23.9844250354624,22.1311860899011,22.4517448635464,24.1517006221448,24.6672325262326,21.7209981554527,22.8898760114797,24.7083340379556,24.728806856427,6.579643
Lebanon,2020,Lebanon 2020,1.66996812820435,7.80460668555795,7.31887105859912,15.5494509245574, Lebanese Pound ,8.79254961417738,21.9734795766316,NA,20.8322882941046,23.1186177110467,24.5841753741331,22.5346269977615,22.0392261367827,22.3054372087727,24.4462996368692,23.8657680484114,22.288461241987,22.4763573783539,23.8541293762576,24.4636494981667,21.4477673771578,22.6369485824533,24.341822248538,24.3880365018413,6.3352394
Lithuania,2010,Lithuania 2010,5.29786014556885,0.562381279293847,0.562381279293847,14.9594212072597, Euro ,9.37203396097417,20.8392607789157,19.9256149380174,21.3915263129939,23.8907308979594,24.1620998790305,22.7207007467989,22.6300799911165,22.5608305452811,23.8921313287958,23.9215702994093,22.5616620287488,22.7746588166788,23.1194701870313,24.2319826523048,22.3828712035077,22.5660611200001,24.331395859927,24.3379190547522,10.953849
Lithuania,2017,Lithuania 2017,3.81220006942749,0.63403683776909,0.63403683776909,14.8817549458989, Euro ,9.67092477930543,21.2391645000609,NA,21.7775873889723,24.2828369870881,24.3473806105107,22.7753424694517,22.9381841036454,22.9887187801874,24.1146644012563,24.2508480868052,22.815755543979,22.9743196217562,23.3423856708654,24.482310067808,22.628254464505,22.8540557836577,24.5526016631981,24.5894278595546,11.17
Lithuania,2018,Lithuania 2018,3.89289999008179,0.613439611346241,0.613439611346241,14.871955850781, Euro ,9.80421955087746,21.1601181569366,NA,21.9467508272769,24.4226886783475,24.4569619819302,22.8980264866862,23.1158584026661,23.1471541969722,24.2207839988872,24.3982447500695,22.9106234391708,23.0623389155736,23.4896759716523,24.6013908927751,22.7654279497208,22.9646504438398,24.6761331690998,24.7076357624001,11.367647
Lithuania,2020,Lithuania 2020,4.50859022140503,0.628878701357768,0.628878701357768,14.8523424738597, Euro ,9.88216176582138,21.4170788143145,NA,22.0370798342162,24.4523337635239,24.4991000098366,23.0773942176421,22.7932078473652,23.2227810518084,24.2229484653369,24.3165125921998,22.9047086025891,23.0645809847599,23.5926801218087,24.6548945152765,22.7786589160923,22.9678818973673,24.7344361205104,24.7636226517725,10.975232
Luxembourg,2010,Luxembourg 2010,5.02103185653687,0.562494470265018,0.562494470265018,13.1364063122164, Euro ,11.2288103566645,18.8310540935783,20.7237544945338,21.7008201243577,25.2382546337686,24.0616826804508,22.9053968706869,23.0412690073661,22.937553640993,23.6838531285511,25.0211933923446,21.7489511442269,21.981279270168,24.2167700984737,24.6480195834903,22.4528357653545,22.4766702437042,24.3652058500146,24.7514562226112,10.184711
Luxembourg,2017,Luxembourg 2017,3.48645997047424,0.63403683776909,0.63403683776909,13.2984723426197, Euro ,11.2756195998435,18.8533896012289,20.7572865921837,21.8770517832951,25.5674529234129,24.2035179573861,23.0895855977933,23.2419976817617,23.1549685247625,23.8056257601303,25.3867049310679,21.866964206702,22.0941400940109,24.4055615076186,24.8157099488062,22.5349258141377,22.6350075149131,24.5740751914796,24.9085501386175,9.91
Luxembourg,2018,Luxembourg 2018,3.66211009025574,0.613439611346241,0.613439611346241,13.3177887035753, Euro ,11.3324222539831,18.9311394204014,20.2576985684838,21.9537166637524,25.6649082595629,24.3003061779536,23.202377712246,23.2166192130707,23.1633504125347,23.894498983014,25.4854397717527,21.9825072980457,22.198836391526,24.477434005303,24.8902050590831,22.6440662375437,22.6734041865501,24.6502027524597,24.9859507810312,9.929836
Luxembourg,2020,Luxembourg 2020,3.85349988937378,0.628878701357768,0.628878701357768,13.3541098175258, Euro ,11.3029942451282,18.8728143130405,19.9122920497809,22.0523036349981,25.7204781107173,24.3098732493475,23.3332251834424,23.2654440470434,23.2298438717167,23.8373524905529,25.535450192327,22.036888546103,22.2511002925047,24.5260597517764,24.9364487780506,22.735766757288,22.628392236137,24.6570843785081,25.0272308073817,9.795577
Madagascar,2010,Madagascar 2010,2.58523440361023,7.64537378713891,7.64537378713891,16.8942528554281, Malagasy Ariary ,6.11809719804135,21.7889355698173,18.551289734266,20.3158410719644,21.5042664946218,22.8859928068401,20.9927889265381,21.7158011681884,21.6726485735949,22.7227812054227,22.0024835977215,20.6116122357423,20.847496742561,21.5948342621287,22.9816277532646,20.6535882475222,21.1574032282406,23.0091100545825,23.0241205676267,5.1180897
Madagascar,2017,Madagascar 2017,2.70137405395508,8.04466156948793,8.04466156948793,17.0801068116103, Malagasy Ariary ,6.19644412779452,21.8972339101883,NA,20.583350051388,22.1273577660837,23.1708004228955,21.4767364108992,21.456929904206,21.5946041349348,22.9677399055582,22.235757499403,20.9144318517904,21.3002363666727,21.9764949864768,23.2578581483184,20.8802752053984,21.4434342713401,23.2740092858381,23.3016866300091,4.19
Madagascar,2018,Madagascar 2018,3.04906916618347,8.11245349663219,8.11245349663219,17.1056475810534, Malagasy Ariary ,6.21260609575152,21.916808088297,NA,20.644095672413,22.1909944030045,23.1898219392998,21.3501766991264,21.7701413241203,21.7859100511853,23.0168083945703,22.3318326244614,20.9773338207114,21.4323069378093,22.0672510326304,23.2852282262414,20.7785852211965,21.3195637966857,23.3154046988002,23.345034088344,4.713441
Madagascar,2020,Madagascar 2020,3.25443387031555,8.23979249943709,8.23979249943709,17.155724974446, Malagasy Ariary ,6.10924758276437,21.9110654803354,NA,20.624765871581,21.6898051212152,23.2427186553916,21.5954240104259,21.5910853694165,21.6635055469346,23.0288195234035,22.0497498404593,20.9616925026327,21.2145552100388,22.0547644554193,23.2328888030276,20.8390346792544,21.1745751226351,23.2630633825864,23.2925197724042,4.713441
Malaysia,2010,Malaysia 2010,4.96645021438599,1.44009265768053,1.44009265768053,17.1730253296667, Malaysian Ringgit ,9.0594011964109,23.9709648927355,21.6093359967777,22.8933298479231,26.1259432188232,25.7666909538721,24.191629565174,24.8115890807612,24.7700684394552,25.535450192327,25.9217628682178,24.8136067726408,25.2720834143204,24.8268779199302,26.2566553256779,23.7805412995753,24.4561069688288,26.2326541735784,26.2645293821088,8.286579
Malaysia,2017,Malaysia 2017,4.18488502502441,1.66779000162674,1.66779000162674,17.2804901435782, Malaysian Ringgit ,9.17988116449147,24.0351906083387,21.1587393400653,23.4625271086527,26.130437608411,26.0985442446352,24.3844572552271,25.1241620484539,25.1050199821859,25.8994155695259,26.0265707450105,24.9676554798744,25.3867049310679,25.0517555342392,26.4758384757752,24.0753102194175,24.8369194885511,26.4598381344288,26.4884569397344,9.11
Malaysia,2018,Malaysia 2018,4.13194847106934,1.61643937231119,1.61643937231119,17.2936465113743, Malaysian Ringgit ,9.28079883562474,24.0173433194391,NA,23.5774024374834,26.2285973728828,26.2407187334151,24.483188004668,25.1745995825489,25.1872027519285,26.0511420057408,26.1259432188232,25.0701904918138,25.5107575797368,25.1762370783939,26.592562750083,24.2190725294374,24.9897046298119,26.5754683167238,26.6065882254375,9.335915
Malaysia,2020,Malaysia 2020,4.51888704299927,1.64932800707852,1.64932800707852,17.3180602531638, Malaysian Ringgit ,9.20502627715241,24.0416666867756,NA,23.3397808389702,26.0559846302166,26.2407187334151,24.5025220457377,24.9205051694132,24.9795954345902,26.0462758160897,25.9436216620301,25.0418535569605,25.3960946714177,25.1634680418507,26.5314083269299,24.201667891021,24.9334883260719,26.52235849141,26.5433487673017,8.889285
Mali,2017,Mali 2017,3.78976988792419,6.36588049642479,6.36588049642479,16.7762038746217, CFA Franc BCEAO ,6.64768837356333,22.4581861815328,20.0560115980497,20.3581269748955,21.950961203223,23.3725775210677,21.6342728268085,21.9224281277834,21.7543917109943,23.1792133621536,22.4296992747373,21.4876324659966,21.5497082281796,21.8380041364187,23.3743541022468,20.4585636435517,21.2571210440163,23.4222629683962,23.4554044395223,2.74
Mali,2018,Mali 2018,3.55817008018494,6.32157095476624,6.32157095476624,16.8079523738954, CFA Franc BCEAO ,6.72383244082121,22.5689742506082,19.5210165997582,20.4083075724351,22.1550549530966,23.4623837296933,21.7203543786558,21.9738578068145,21.8838797540593,23.2698123393042,22.5284439006257,21.7029268304336,21.7570279395589,21.9240258247,23.486108490675,20.5330686010483,21.3228470914067,23.5302935987831,23.5606391972415,2.860348
Mali,2020,Mali 2020,3.95445990562439,6.35712451245048,6.35712451245048,16.8706451065732, CFA Franc BCEAO ,6.67076632084587,22.5527570994172,NA,20.4211265203482,22.4011659724718,23.4693274901481,21.7386702070252,21.7796005837573,21.9672013115112,23.2743243544002,22.5710694257246,21.7832697573398,21.8369809650779,21.9901816258431,23.5092244688497,20.5984641493262,21.2926579581372,23.5402671821378,23.5834872045028,2.5783932
Malta,2010,Malta 2010,6.25004005432129,0.562494470265018,0.562494470265018,12.945043690377, Euro ,9.92564035717726,18.5538739243896,18.7076408133226,19.7516031542625,23.3352414368954,22.6707423732907,21.2660694878604,21.4218351178169,21.3532796702494,22.3891121744825,23.3348720134785,20.737489514134,20.821263908404,22.1480662080436,22.7839795563452,20.5990041305763,20.9186138967366,22.8706468417567,22.9234872758704,9.726167
Malta,2017,Malta 2017,4.56079006195068,0.63403683776909,0.63403683776909,13.0804950022855, Euro ,10.1389943628337,18.3144601140579,18.1451192660889,19.9386133305362,23.7828488336748,22.8149814089588,21.3968425036798,21.7456877858118,21.7179997943119,22.5376927529147,23.6524752103178,20.6493080492068,20.7442753679941,22.6611166376679,23.1999328085461,21.1742891823289,21.3223046521836,23.2194511968647,23.3248105955084,10.08
Malta,2018,Malta 2018,4.92361116409302,0.613439611346241,0.613439611346241,13.1053942120607, Euro ,10.2695185913989,18.4197678573982,17.3863587831244,20.1143635648952,23.9383167232949,22.9723000457452,21.5864790221275,21.834194898129,21.8224220040192,22.6844601443245,23.8200089749812,20.762550623047,20.8599540506888,22.7927704314198,23.321314464955,21.2721946696904,21.4138438996474,23.3748798477189,23.4507618603249,10.193724
Malta,2020,Malta 2020,5.6448712348938,0.628878701357768,0.628878701357768,13.152619024172, Euro ,10.1786541319175,18.5695069251906,19.1827754196364,20.3558382933086,24.0142993460956,22.9991512971117,21.869381984753,21.9165751010839,21.849396354097,22.6089080690675,23.9368985133029,20.7946623525649,20.8905234619708,22.8696939929245,23.3282173571056,21.2157794339111,21.0228341856438,23.3312194055943,23.4337044886948,10.193024
Mauritius,2010,Mauritius 2010,3.55147004127502,3.45897560338151,3.45897560338151,14.0649695994124, Mauritius Rupee ,8.97322466309509,19.713509938933,19.5020015122546,20.2167814662901,22.3575228041231,22.8870618969155,21.0470551260804,21.7207690154673,21.6056465042811,22.7141166241218,22.5517146063049,21.071760721741,21.2212451980776,22.0348918453903,22.9093838361776,20.7001515133525,21.1925984473594,23.0380968178467,23.0262179316871,9.054855
Mauritius,2017,Mauritius 2017,4.87887001037598,3.56900885028382,3.56900885028382,14.0738220054681, Mauritius Rupee ,9.27855961095333,19.8333284744277,18.5827962430831,20.0979593032508,22.610905261959,23.1961889959984,21.4072237254947,21.6082309564248,21.5584767751926,23.0133076613308,22.7085614000142,21.2079221302858,21.3655311474196,22.437941101714,23.2064124436836,20.9753121384539,21.5521714678958,23.3522889015747,23.3416470235031,9.46
Mauritius,2018,Mauritius 2018,4.67447996139526,3.5534734483568,3.5534734483568,14.0743161903125, Mauritius Rupee ,9.35296777022594,19.7499195697637,18.6173546282499,20.2521355700828,22.639098992062,23.2745259136836,21.4868120250538,21.7460901301912,21.7013300652983,23.0913932731425,22.7594359730747,21.2353778575491,21.4008457753106,22.5138235226552,23.2750475323994,21.0473847494875,21.6327807160918,23.4271587237805,23.4135372084517,9.447635
Mauritius,2020,Mauritius 2020,4.35243988037109,3.69751539009286,3.69751539009286,14.0762034264273, Mauritius Rupee ,9.09974395063416,19.6972315479064,18.6290014253317,19.8860008003794,22.2249106090669,23.053148422493,21.4115741852176,21.4546603864407,21.3935617159619,22.8378801399142,22.3914580772164,20.9334762806044,21.1055181022979,22.3602557455467,23.0268673182428,20.7949592711624,21.1545725798676,23.175874675018,23.1567453314581,9.405725
Mexico,2010,Mexico 2010,4.93695020675659,2.61271396515843,2.61271396515843,18.5387517559174, Mexican Peso ,9.13658618338752,24.251161514935,23.2729890518704,25.1194896089179,26.4726588228578,27.4276801919117,25.5515795742567,26.2080627704412,26.1526114659052,27.2614056607155,26.5193235877148,25.835253625309,26.2877862442729,26.5953836264246,27.6409714467827,25.2405015124246,25.9807612089794,27.6798112800989,27.6892900240535,8.503864
Mexico,2017,Mexico 2017,4.39752006530762,2.99205134072543,2.99205134072543,18.6263872212816, Mexican Peso ,9.12587121534973,24.3915259526784,22.9660664471271,25.178571123181,26.8009080802977,27.5144872996737,25.6285406153922,26.3029956629364,26.2684432814299,27.3513072131273,26.8479492278428,26.0315335343526,26.4630587491289,26.5132260078467,27.7171988121705,25.2077312973821,26.2163272802911,27.7532387486537,27.7794411210477,8.64
Mexico,2018,Mexico 2018,4.13945007324219,3.00787533080277,3.00787533080277,18.6359039076438, Mexican Peso ,9.16858043772795,24.4456710662701,22.8640284323483,25.2420981128097,26.8970519408504,27.5616710377948,25.6720257273317,26.3508869506406,26.317977216552,27.3978272287621,26.9478242662238,26.0892418519729,26.52235849141,26.5522114545596,27.7707830583046,25.2770576137458,26.2723419218455,27.8049744230528,27.8298719746745,8.812746
Mexico,2020,Mexico 2020,4.50059986114502,3.1128754747822,3.1128754747822,18.6517789965711, Mexican Peso ,9.03836510723637,24.4463315039687,NA,24.9666487726697,26.7893739270525,27.4374363668571,25.6359207226898,26.0462758160897,26.0511420057408,27.2570546748812,26.734533011353,25.9650128520113,26.4102411932896,26.4978173824939,27.6508237432257,25.0524094432092,26.1077608997401,27.6892900240535,27.7171988121705,8.824254
Mongolia,2017,Mongolia 2017,4.31822395324707,7.80007180731833,7.80007180731833,14.9456315265615, Tugrik ,8.06777619577889,20.9690697135436,20.178538902884,19.7321873326759,22.6391344027873,22.8100285781227,21.1927392725393,21.8695471161067,21.6657973065441,22.5888382811422,22.597717345882,20.4900419190248,22.0905747707363,21.7629529875654,23.0688871734411,20.4324169648067,20.9772854196622,23.0129809322712,23.1639460554261,9.45
Mongolia,2018,Mongolia 2018,3.99742722511292,7.81338298269872,7.81338298269872,14.9673450794215, Tugrik ,8.23642052726539,21.1327184915465,21.2242729955506,19.8036557646522,22.7599316673385,22.95436680679,21.2377010760056,22.3698570551884,21.9870755528324,22.7563252977517,22.9189655365807,20.6501354520293,22.2505812048784,21.8224840340149,23.1875481694635,20.5649423472117,21.0519852097785,23.2034645047255,23.3018217972252,9.193137
Mongolia,2020,Mongolia 2020,4.66345500946045,7.94246522988289,7.94246522988289,15.0077151881607, Tugrik ,8.20521842639541,21.2691392970128,NA,20.0019122126158,22.7614050151014,23.0412699501176,21.4674933049595,21.8151637012342,21.8676361202579,22.8090087702154,22.717404979411,20.755323228704,22.2153430697942,21.916600372317,23.2122490060939,20.4442608798723,21.0128638128824,23.2125808787299,23.3120054433678,9.153257
Mozambique,2017,Mozambique 2017,5.48664999008179,4.16797170192538,4.16797170192538,17.1678482430397, Metical ,6.11368217983223,21.9203784001364,21.0363875921305,19.103080451776,22.3524662631271,23.1925912948834,21.9045081028025,22.2018938699628,21.828269256757,22.8699050903944,22.8129192552238,20.8040171765579,21.814096392313,21.7240426056545,23.1996371239416,20.8484009459781,21.1674158121039,23.2802488539029,23.3049270394449,4.39
Mozambique,2018,Mozambique 2018,5.38976001739502,4.11620728240887,4.11620728240887,17.1973171135285, Metical ,6.21060007702465,22.0172172124591,20.0711214499216,19.1527560083153,22.6195552282349,23.2864678330455,21.8994149022177,22.7287647460532,22.6560722573547,22.9990384894467,23.2265717592822,20.9809631805678,21.9915027790202,21.8075426228807,23.3146335039932,21.0009740736488,21.2306403914172,23.4065059974022,23.4209559298435,4.318279
Mozambique,2020,Mozambique 2020,6.64256286621094,4.25511613264347,4.25511613264347,17.2552309735607, Metical ,6.10031895202006,22.0261888939655,21.9157120423391,18.9303015762485,22.1466333125488,23.2180492682657,21.7839417882308,22.6964097548531,22.0837612630769,22.9458100303736,22.9539870039537,20.8286101973737,21.7765112779052,21.8026048563037,23.2562772454322,20.9366255631526,21.2523392056877,23.3522588233229,23.3734654965318,4.471788
Namibia,2010,Namibia 2010,8.24330043792725,2.11880911436123,2.11880911436123,14.5571011759242, Namibian Dollar ,8.55043452519604,20.6904947498479,NA,19.6947729218235,22.4327509439752,23.0135385487014,21.7821159047524,21.724537913388,21.7714830764558,22.6684010137883,22.6465402308433,21.0652424708247,21.7463823880366,22.2082248562209,23.0829998952191,20.2191384299553,21.1031818795631,23.1073710079494,23.1464884438723,5.4058714
Namibia,2017,Namibia 2017,9.70867252349854,2.66116122852219,2.66116122852219,14.6760919432403, Namibian Dollar ,8.58541243039338,20.7124725130244,NA,19.519444897755,22.1894986253028,23.240899725341,21.9170987717139,21.5516680000835,21.5608828555464,22.9314874390747,22.5371624465693,21.1774310905693,21.841886769923,22.3961766646493,23.2001721125827,20.1960597750096,21.2158457250313,23.2612378190974,23.279523784757,5.82
Namibia,2018,Namibia 2018,8.88112258911133,2.65562937093416,2.65562937093416,14.6933435815229, Namibian Dollar ,8.60849534982302,20.7842292060874,NA,19.4593774554142,22.3144297266688,23.2883928280917,21.967647943927,21.4366359456794,21.559636575484,22.9778700260516,22.559145380366,21.243682682143,21.9452138215686,22.4603021148306,23.2612099252762,20.2410677955635,21.2035390981672,23.3017196629821,23.3393483566673,6.134818
Namibia,2020,Namibia 2020,9.27799892425537,2.86009962741318,2.86009962741318,14.7274313555688, Namibian Dollar ,8.34924780056679,20.6931023280066,NA,19.0969199468725,21.9862708462187,23.0401426554656,21.7737620892699,21.0550138971979,21.0734635686639,22.709065955922,22.2297277230116,20.8780634274818,21.6529097600054,22.2419579681022,23.0173452223524,19.9470667822094,20.8958418472924,23.0764997357649,23.0805909011374,6.106065
Nepal,2017,Nepal 2017,3.52892374992371,4.65882360249509,4.65882360249509,17.1542446681125, Nepalese Rupee ,6.96224346426621,22.6660083190953,21.4100381768182,21.283320189841,21.5562374861876,23.9666356549936,21.6427970914511,23.1202171138663,22.9207492781078,23.8636089923526,23.1068710808069,21.0807002412221,21.4344323561783,22.8598870103314,23.9825590876216,21.6056123832706,22.2000421847459,24.1157447904899,24.1057225094657,6.89
Nepal,2018,Nepal 2018,3.66440558433533,4.69967020497348,4.69967020497348,17.1656501613624, Nepalese Rupee ,7.02197642307216,22.6815580933318,21.5376118522286,21.4159610553869,21.6315448073989,24.0205177002216,21.6625219657543,23.2529278972213,23.0545905459639,23.9211285911393,23.2799675022018,21.1659734901023,21.5070377732894,22.9139721661411,24.0427703582929,21.6242539685897,22.3260942617607,24.1871104138163,24.1805880078018,7.1095786
Nepal,2020,Nepal 2020,4.21106672286987,4.78202002771541,4.78202002771541,17.1947563569788, Nepalese Rupee ,7.0335064842877,22.7095161587274,NA,21.3134355595541,21.5280213363312,24.1565970035761,21.8150432962925,23.0260878914629,23.0270381213498,24.0554740639361,23.1400165319885,21.1087949239418,21.4907471692581,23.1002309645318,24.0895454249408,21.49982013934,22.2872108979556,24.2272767554178,24.2154912964077,7.226661
Netherlands,2010,Netherlands 2010,5.48908996582031,0.562494470265018,0.562494470265018,16.6259439268196, Euro ,10.8296097963236,23.4350462202604,22.3270657677892,24.4116220701542,27.1050818543542,27.1317946280076,26.1259432188232,25.8649293934549,25.835253625309,26.6765091712368,26.980933424831,25.2077118186465,25.5674529234129,26.7147303840569,27.3578991948094,24.9879919702864,25.4053970640799,27.4554765434148,27.4649665315996,11.739408
Netherlands,2017,Netherlands 2017,5.17509984970093,0.63403683776909,0.63403683776909,16.6608384007292, Euro ,10.776975162085,23.4623781159538,21.9865537279041,24.2453981665074,27.2671776825126,27.072404828328,26.0364718159931,25.8707603137657,25.8472298163556,26.6367688425874,27.1301458230174,25.2468221920872,25.4594642853497,26.6970754488182,27.3393310220806,25.0188036317026,25.4939504614205,27.4374363668571,27.4494992393064,11.71
Netherlands,2018,Netherlands 2018,5.35764980316162,0.613439611346241,0.613439611346241,16.6654099708538, Euro ,10.871972173141,23.4371572660109,22.2594997371165,24.3721818749395,27.3748377105374,27.1626162080481,26.130437608411,25.9807612089794,25.9543744538063,26.7222023988956,27.2424131248883,25.3383863537976,25.5435474025595,26.7893739270525,27.4301281735504,25.1025309359758,25.5908002874097,27.5378087342075,27.5410964084017,11.760834
Netherlands,2020,Netherlands 2020,5.42381000518799,0.628878701357768,0.628878701357768,16.6739648864657, Euro ,10.8293126871932,23.4007298012589,18.4810628799009,24.5001268960453,27.2913437483598,27.1529853149872,26.1913259780858,26.011532867646,26.011532867646,26.6713008261297,27.1529853149872,25.3133063814634,25.5023893300663,26.7777051832181,27.4215338910631,25.0920175451359,25.5752961008738,27.5031877444198,27.5367104364584,11.539022
New Zealand,2010,New Zealand 2010,6.59741258621216,0.870386606844463,0.870386606844463,15.2848444395176, New Zealand Dollar ,10.3746155494436,22.99047785773,20.2470216961504,22.7441312342075,24.5155177672616,25.4594642853497,24.0859249952341,24.1096789640417,24.0884429776813,25.1627086921704,24.4366588591354,23.4888343047004,23.8794658251973,24.9380608804561,25.6285406153922,23.0774332463271,23.5048951128274,25.6577397700843,25.713698423732,11.5202
New Zealand,2017,New Zealand 2017,5.28000020980835,0.878550788368157,0.878550788368157,15.3728660226059, New Zealand Dollar ,10.643017239277,23.2261926840437,21.1423217147293,23.3269017845435,24.7655030968295,25.7731218442024,24.3345272714721,24.6144622970003,24.5829195198658,25.5023893300663,24.730554344199,23.7707418952444,24.08239801826,25.2985362285883,25.9650128520113,23.3565861625223,23.885119422886,26.0165706616759,26.0559846302166,11.25
New Zealand,2018,New Zealand 2018,5.19308996200562,0.894150775014169,0.894150775014169,15.3921208935294, New Zealand Dollar ,10.650767741676,23.2083396863391,20.7299836557883,23.3669770000885,24.8020662103429,25.8046702019371,24.3771278966585,24.6519501860603,24.6319493818781,25.535450192327,24.8036695531324,23.7715890617095,24.0906453696021,25.3383863537976,25.9911239960149,23.3807541489611,23.8991493046353,26.0413858307955,26.0798521116231,11.333543
New Zealand,2020,New Zealand 2020,5.65149021148682,0.932974120182961,0.932974120182961,15.4371011268265, New Zealand Dollar ,10.6241769402691,23.2236825372122,NA,23.3788260263366,24.5606560425567,25.835253625309,24.5003772342164,24.5801550170221,24.5874739545945,25.5272868816879,24.5782482295158,23.7772531963119,24.0920332571299,25.3383863537976,25.9911239960149,23.3695877785398,23.8960973341194,26.0608039166525,26.0798521116231,11.390235
Nicaragua,2017,Nicaragua 2017,4.35767984390259,3.43562912482815,3.43562912482815,15.6843133180323, Cordoba Oro ,7.60986220091355,21.4495522102603,19.8904363444407,20.4760001164331,22.4635470841625,23.1700219214619,21.4096948420169,22.1401158814121,22.028700397726,22.9812935642665,22.7498310378027,21.354933546035,21.6941803971774,22.1352105606482,23.2425703783408,20.377055893376,21.4746740840902,23.2936606920438,23.3469116490019,7.26
Nicaragua,2018,Nicaragua 2018,3.57310891151428,3.48287605287883,3.48287605287883,15.6983643631049, Cordoba Oro ,7.54115245513631,21.4142867666362,19.2094477518254,20.3489475985591,22.4292299606097,23.1318120463316,21.3797869011937,21.8661411826425,21.7933770382487,22.9413505918703,22.6305879085665,21.312961253467,21.6663872126315,22.1284245431565,23.199458678626,20.3091578157369,21.36894965587,23.239033057004,23.2901534560723,6.747723
Nicaragua,2020,Nicaragua 2020,4.58156108856201,3.56507551375876,3.56507551375876,15.7259261630672, Cordoba Oro ,7.46278915741245,21.3954591541622,18.0883527640242,20.104395344164,22.3928145578999,23.1024186505881,21.3576387036264,21.6088431356212,21.5788117508559,22.9104304123891,22.5054713772253,21.2562444478653,21.7205094995308,22.0631751186604,23.1524761477184,20.1235482162058,21.2967121808572,23.1880466041869,23.2559270539854,6.747723
Niger,2017,Niger 2017,2.57818007469177,6.36588049642479,6.36588049642479,16.8945688969148, CFA Franc BCEAO ,6.22851100359118,22.1110975287677,17.0195465755477,19.7898393861624,21.1200190235626,22.9980720062529,21.2710591390339,21.7913633299869,21.782862311468,22.8022824330997,21.8009114469534,20.5565792004932,21.3981155104682,21.4703634209011,23.0834353314848,20.0930566173106,21.1846738261746,23.1214782168247,23.1378489054243,2.61
Niger,2018,Niger 2018,3.44956994056702,6.32157095476624,6.32157095476624,16.9324448601957, CFA Franc BCEAO ,6.33150184989369,22.2968599401915,17.9608696340516,20.0086877706767,21.1775361287938,23.1133008603098,21.3900934828332,22.0284293642857,22.0111620256166,22.9166863620418,21.9377420997163,20.6695457402548,21.4358497818044,21.5771534488635,23.211770224109,20.2175434279347,21.2764687962944,23.2616618920749,23.2733875473269,2.69209
Niger,2020,Niger 2020,3.81920099258423,6.35712451245048,6.35712451245048,17.0073703131049, CFA Franc BCEAO ,6.3297209055227,22.3861668513022,16.9253370719275,20.2031335451819,21.0694467535848,23.204620710137,21.4963573468024,22.08828928777,22.0825480647539,23.0047295108385,21.9881699240165,20.7388717005285,21.5059375083533,21.6340541848329,23.2895364135211,20.2799307774354,21.3290412956003,23.3345946298297,23.343880904596,2.682462
Nigeria,2017,Nigeria 2017,0.396354019641876,5.72616383038151,5.72616383038151,19.0807669229237, Naira ,7.48605261786314,25.0841990863256,21.7708889176196,23.3624909781948,24.6250677569341,26.4853172197297,23.5293653409671,24.7861907728973,24.7359169240041,26.4303761016986,24.6254074310808,24.2151473881502,24.9695551690645,25.242331804959,26.6421596912222,24.5111888185371,25.0242076372995,26.5668102539807,26.652854980339,4.25
Nigeria,2018,Nigeria 2018,0.419998496770859,5.72712031043857,5.72712031043857,19.1057333718371, Naira ,7.57095858316901,25.216657433432,21.9335571035809,23.7040853434282,24.9031175588459,26.5725906168962,23.8860176700791,25.1488556456328,25.1078843196036,26.5009181601722,25.0253043277081,24.4293248528173,25.209910323274,25.2667098929788,26.7563520587476,24.6355557656274,25.0453821894291,26.6765091712368,26.7682711509848,5.0383425
